num,name,type1,type2,hp,sta,spe,atk,def,satk,sdef,total
2,Oree,Digital,,61,74,35,65,44,32,31,342
3,Zaobian,Digital,,75,90,51,84,50,42,44,436
7,Platypet,Water,Toxic,55,39,65,45,31,67,56,358
8,Platox,Water,Toxic,62,44,74,50,35,76,63,404
9,Platimous,Water,Toxic,71,49,82,56,39,90,70,457
10,Swali,Nature,,44,65,35,50,40,55,60,349
11,Loali,Nature,Wind,55,80,80,60,50,70,90,485
12,Tateru,Neutral,,70,90,60,68,66,54,66,474
16,Paharo,Wind,,48,18,60,40,40,50,50,306
17,Paharac,Wind,,60,30,70,50,55,60,60,385
18,Granpah,Wind,,69,36,78,55,61,72,66,437
21,Bunbun,Earth,Crystal,72,40,69,50,36,64,43,374
22,Mudrid,Earth,Crystal,85,44,95,60,42,75,50,451
23,Hidody,Nature,,49,70,39,42,39,62,55,356
24,Taifu,Nature,,60,87,45,50,45,78,78,443
25,Fomu,Water,,40,60,40,30,35,65,70,340
26,Wiplump,Water,Wind,66,80,70,40,50,95,80,481
27,Skail,Neutral,,57,43,60,45,50,32,41,328
28,Skunch,Neutral,Melee,72,62,75,70,70,45,60,454
32,Houchic,Mental,,38,44,66,40,41,72,52,353
33,Tental,Mental,,41,51,76,42,50,81,62,403
35,Orphyll,Nature,Toxic,42,48,75,68,64,27,40,364
36,Nidrasil,Nature,Toxic,77,52,61,88,80,36,51,445
37,Banapi,Fire,,42,40,70,50,50,40,41,333
38,Capyre,Fire,,55,55,88,71,68,45,47,429
39,Lapinite,Crystal,,58,31,46,44,63,55,56,353
40,Azuroc,Crystal,,64,34,50,58,69,60,62,397
41,Zenoreth,Crystal,,71,35,56,67,87,65,69,450
44,Bigu,Nature,,55,68,20,65,38,41,42,329
45,Babawa,Nature,Water,85,92,40,79,57,51,44,448
48,Kaku,Nature,,69,48,35,35,60,60,50,357
49,Saku,Nature,Wind,82,60,40,40,62,66,70,420
50,Valash,Neutral,Crystal,58,57,90,74,56,74,56,465
53,Barnshe,Mental,Wind,50,51,65,60,40,75,79,420
54,Gyalis,Crystal,Melee,86,44,100,85,61,23,61,460
55,Occlura,Crystal,,50,39,50,45,43,38,65,330
56,Myx,Crystal,Mental,51,59,65,51,43,94,80,443
57,Raiber,Fire,,57,35,42,40,61,59,38,332
58,Raize,Fire,,66,46,40,46,74,69,43,384
59,Raican,Fire,,77,49,60,77,77,51,50,441
60,Pewki,Water,,70,32,33,42,45,31,10,263
61,Piraniant,Water,,80,50,55,77,85,65,37,449
69,Saipat,Water,Melee,92,42,70,80,50,70,40,444
72,Crystle,Crystal,,60,41,33,61,69,46,42,352
73,Sherald,Crystal,,68,45,43,69,78,51,48,402
79,Hocus,Mental,,49,61,65,55,34,55,34,353
80,Pocus,Mental,,60,73,78,69,36,77,38,431
82,Sparzy,Electric,,70,80,85,85,46,42,46,454
84,Mushi,Toxic,,48,33,68,48,36,48,29,310
85,Mushook,Toxic,Melee,67,45,81,81,80,49,41,444
86,Magmis,Fire,,52,51,37,55,42,45,35,317
87,Mastione,Fire,,69,62,52,91,65,62,37,438
88,Umishi,Water,,51,76,80,21,34,63,45,370
89,Ukama,Water,,68,90,100,34,51,76,54,473
92,Smazee,Melee,,49,55,66,69,44,37,37,357
93,Baboong,Melee,,54,61,75,79,51,41,41,402
102,Spriole,Nature,,72,38,65,42,70,37,31,355
103,Deendre,Nature,,80,42,70,48,74,42,35,391
104,Cerneaf,Nature,,91,44,79,60,88,43,46,451
105,Toxolotl,Toxic,,59,40,47,50,64,65,37,362
106,Noxolotl,Toxic,,72,49,57,61,78,79,45,441
107,Blooze,Toxic,,68,50,33,43,52,46,54,346
108,Goolder,Toxic,,120,70,10,64,56,68,56,444
109,Zephyruff,Toxic,Wind,58,34,68,43,47,50,51,351
110,Volarend,Toxic,Wind,69,38,74,51,61,68,96,457
113,Ganki,Electric,Wind,38,46,61,57,38,62,73,375
114,Gazuma,Electric,Wind,46,53,67,68,43,81,91,449
115,Oceara,Water,,64,42,100,54,51,110,65,486
122,Shuine,Crystal,Water,43,90,81,67,49,72,60,462
123,Nessla,Water,Electric,45,58,66,76,50,70,72,437
127,Kalazu,Water,,63,24,28,54,70,38,44,321
128,Kalabyss,Water,Toxic,82,35,37,75,100,65,55,449
129,Adoroboros,Toxic,Mental,66,66,60,29,42,70,110,443
130,Tuwai,Wind,,54,47,58,62,45,60,47,373
133,Tuvine,Wind,Crystal,57,47,65,70,111,60,47,457
137,Kinu,Nature,Mental,47,74,74,53,41,69,96,454
138,Vulvir,Fire,Earth,59,54,57,47,64,47,31,359
139,Vulor,Fire,Earth,65,59,63,49,71,49,32,388
140,Vulcrane,Fire,Earth,76,65,73,74,86,64,35,473
141,Pigepic,Wind,,54,72,58,60,72,45,72,433
161,Anahir,Crystal,Fire,54,36,31,50,101,50,101,423
